1.0109045597495039, 20.058214685208455
1.1808503691133903, 19.9210535401102
1.350745092040304, 19.76308466711778
1.5178114334981647, 19.60905086103324
1.6809294347228694, 19.47567551280973
1.8960242060465966, 19.337814792090956
1.990727202533847, 19.18652793861665
2.204716453161863, 19.436307234743396
2.295154549246196, 19.62814475513853
2.356533125536444, 19.786157181721514
2.420756074874289, 19.935633104553048
2.4849776341050056, 20.084542830707193
2.5728206880105455, 20.256100423957022
2.6641898975876384, 20.470547415519313
2.759720302587273, 20.66283552802548
2.852808784324477, 20.834753428251833
2.9110913425330915, 20.972905417535525
2.987720302939457, 21.11813486528662
2.9894391364988255, 21.307210031347964
3.0684970378718726, 21.50783699059561
3.264633287734674, 21.394984326018808
3.4999906304126096, 21.25705329153605
3.735317187303405, 21.106583072100314
4.01001876594503, 20.993730407523508
4.225827133789677, 20.893416927899686
4.441697073208602, 20.818181818181817
4.66795877541934, 20.732385068979326
4.908926895613467, 20.66036485161504
5.140160373607963, 20.596950823747118
5.379535153011376, 20.526176239073095
5.599704456443465, 20.47962382445141
5.838958012692976, 20.403149789599738
6.081507627979217, 20.345701048154336
6.3204694760601035, 20.323477828566695
6.542365258640767, 20.429467084639498
6.8175901956637555, 20.529780564263323
7.038452184419138, 20.643482304655024
7.246519781904843, 20.677526796281878
7.565161464760981, 21.018808777429467
7.816731723571087, 21.199593790965505
7.99572371943066, 21.375471255161365
8.166406633099445, 21.538535898250313
8.33424733373325, 21.699901951307083
8.486485352804454, 21.863937217271562
8.635874605478499, 22.023604680296156
8.785267432713729, 22.18472807763405
8.934656685387775, 22.344395540658642
9.084043555021028, 22.503092380807708
9.24005274607452, 22.649838426801814
9.415910630198445, 22.836990595611283
9.691258710369992, 22.987460815047022
9.973043289573004, 23.182452563766173
10.211707403428555, 23.336447295143046
10.440136381695936, 23.60330599236873
10.65244797653058, 23.6716932042589
10.858495048736183, 23.842628577160106
11.058970738383511, 23.99790553261615
11.237960932252362, 24.17304903815613
11.40864384592115, 24.33611368124508
11.579327802170283, 24.499602971842073
11.747161621773802, 24.658166351345752
11.899385819208414, 24.816572004632157
12.063373877652857, 24.962044108102134
12.189283852956585, 25.088688982560004
12.309715563883618, 25.222516356497824
12.49048094845789, 25.37317283783136
12.682990718754434, 25.532915360501566
12.840490805757744, 25.6833855799373
13.093844163948635, 25.82685175764753
13.194485083100504, 25.94734765462397
13.342085612813937, 26.095495356678466
13.548964125188395, 26.247648902821314
13.62706766716013, 26.059561128526646
13.665857758955317, 25.858934169278996
13.744442816485524, 25.630639119885036
13.788804091293178, 25.457705745568422
13.845150540881773, 25.304795311023472
13.908509147306562, 25.138647512918137
13.971905882384018, 24.951602775257285
14.034459599259032, 24.771802024498363
14.095934075119262, 24.584485290394447
14.189598831483485, 24.409395708347553
14.245421562030389, 24.23371296787672
14.3070094242954, 24.05301534254899
14.370407206041756, 23.866396917680525
14.428044701586275, 23.686766977515873
14.498283786342958, 23.499982737906176
14.554839152993276, 23.313077170437037
14.619780191956371, 23.135776725173656
14.778332963011545, 22.974921630094045
14.95425942857923, 22.824368552607957
15.06563203150238, 22.67149544971207
15.182300942585206, 22.508430806623117
15.226263080524804, 22.35272672034027
15.328062657241707, 22.19092513137781
15.4347856866168, 22.03378948005258
15.621137416947052, 21.94527100231877
15.87590784609248, 22.02194357366771
16.053277661021884, 22.09627737192677
16.23006754133996, 22.272727272727273
16.458065643317465, 22.39020894038363
16.62966658373393, 22.49370969301092
16.689327485171287, 22.64281585474702
16.916271208527622, 22.731222121718474
17.29352939249309, 22.989471503735516
17.501079527542668, 23.110983270668903
17.7324790694535, 23.262869904750502
18.001436241735675, 23.27054308942723
18.208327728200548, 23.254154401927373
18.451391613048877, 23.23913335501034
18.698945083087107, 23.22756018656144
18.890480286543404, 23.391697623354922
18.987933283419594, 23.589866460442185
19.07344989375218, 23.742739563338073
19.15896511397764, 23.89504646955657
19.2444803342031, 24.047353375775067
