0.10480349344978168; 0
1.8864628820960698; 0
3.77292576419214; 0
6.235807860262009; 0
8.263201037304201; 0.8102494907003148
8.355127651012712; 9.876224744468246
8.401090957866968; 35.317617800354526
8.401090957866968; 27.83818821599597
8.401090957866968; 20.35875863163743
8.489082969432314; 72.48062015503876
8.49301757157548; 62.515543561658326
8.49301757157548; 55.036113977299784
8.49301757157548; 45.346852924835304
8.593886462882097; 78.68217054263565
9.013100436681222; 80.23255813953487
10.055770004620177; 80.1941953065058
11.066962755413803; 80.1941953065058
12.07815550620743; 80.1941953065058
13.089348257001058; 80.16328857268614
13.676855895196507; 78.68217054263565
13.83406113537118; 73.64341085271317
13.991266375545852; 68.21705426356588
14.043668122270743; 62.01550387596899
14.253275109170305; 68.21705426356588
14.358078602620088; 73.25581395348837
14.567685589519652; 79.06976744186045
15.111733758588311; 80.07056837122715
16.12292650938194; 80.1941953065058
16.87336244541485; 80.23255813953487
17.292576419213972; 78.68217054263565
17.501825715009613; 64.55538799375611
17.502183406113538; 75.19379844961239
17.593752328718125; 54.356165833267184
17.593752328718125; 46.87673624890864
17.593752328718125; 37.357462232452306
17.685678942426637; 27.83818821599597
17.685678942426637; 20.35875863163743
17.685678942426637; 12.879329047278887
17.764192139737993; 0
19.860262008733624; 0
21.851528384279476; 0
24.104803493449783; 0
