0,0
8.12143404034646,0
8.18451846791119,0
9.18451846791119,316.3
10.1845184679112,401.1
11.1845184679112,473.9
12.1845184679112,529.8
13.1845184679112,565
14.1845184679112,577
15.1845184679112,565
16.1845184679112,529.8
17.1845184679112,473.9
18.1845184679112,401.1
19.1845184679112,316.3
20.1845184679112,0
20.2476028954759,0
24,0
